X;CountryCode;RegionCode
Aruba;ABW;Non-OECD
Afghanistan;AFG;Non-OECD
Angola;AGO;Non-OECD
Anguilla;AIA;Non-OECD
Aland Islands;ALA;Non-OECD
Albania;ALB;Non-OECD
Andorra;AND;Non-OECD
United Arab Emirates;ARE;Non-OECD
Argentina;ARG;Non-OECD
Armenia;ARM;Non-OECD
American Samoa;ASM;Non-OECD
Antarctica;ATA;Non-OECD
French Southern Territories;ATF;Non-OECD
Antigua and Barbuda;ATG;Non-OECD
Australia;AUS;OECD
Austria;AUT;OECD
Azerbaijan;AZE;Non-OECD
Burundi;BDI;Non-OECD
Belgium;BEL;OECD
Benin;BEN;Non-OECD
Bonaire, Sint Eustatius and Saba;BES;Non-OECD
Burkina Faso;BFA;Non-OECD
Bangladesh;BGD;Non-OECD
Bulgaria;BGR;Non-OECD
Bahrain;BHR;Non-OECD
Bahamas;BHS;Non-OECD
Bosnia and Herzegovina;BIH;Non-OECD
Saint Barthelemy;BLM;Non-OECD
Belarus;BLR;Non-OECD
Belize;BLZ;Non-OECD
Bermuda;BMU;Non-OECD
Bolivia, Plurinational State of;BOL;Non-OECD
Brazil;BRA;Non-OECD
Barbados;BRB;Non-OECD
Brunei Darussalam;BRN;Non-OECD
Bhutan;BTN;Non-OECD
Bouvet Island;BVT;Non-OECD
Botswana;BWA;Non-OECD
Central African Republic;CAF;Non-OECD
Canada;CAN;OECD
Cocos (Keeling) Islands;CCK;Non-OECD
Switzerland;CHE;OECD
Chile;CHL;OECD
China;CHN;Non-OECD
Cote d Ivoire;CIV;Non-OECD
Cameroon;CMR;Non-OECD
Congo, the Democratic Republic of the;COD;Non-OECD
Congo;COG;Non-OECD
Cook Islands;COK;Non-OECD
Colombia;COL;OECD
Comoros;COM;Non-OECD
Cape Verde;CPV;Non-OECD
Costa Rica;CRI;OECD
Cuba;CUB;Non-OECD
Curacao;CUW;Non-OECD
Christmas Island;CXR;Non-OECD
Cayman Islands;CYM;Non-OECD
Cyprus;CYP;Non-OECD
Czech Republic;CZE;OECD
Germany;DEU;OECD
Djibouti;DJI;Non-OECD
Dominica;DMA;Non-OECD
Denmark;DNK;OECD
Dominican Republic;DOM;Non-OECD
Algeria;DZA;Non-OECD
Ecuador;ECU;Non-OECD
Egypt;EGY;Non-OECD
Eritrea;ERI;Non-OECD
Western Sahara;ESH;Non-OECD
Spain;ESP;OECD
Estonia;EST;OECD
Ethiopia;ETH;Non-OECD
Finland;FIN;OECD
Fiji;FJI;Non-OECD
Falkland Islands (Malvinas);FLK;Non-OECD
France;FRA;OECD
Faroe Islands;FRO;Non-OECD
Micronesia, Federated States of;FSM;Non-OECD
Gabon;GAB;Non-OECD
United Kingdom;GBR;OECD
Georgia;GEO;Non-OECD
Guernsey;GGY;Non-OECD
Ghana;GHA;Non-OECD
Gibraltar;GIB;Non-OECD
Guinea;GIN;Non-OECD
Guadeloupe;GLP;Non-OECD
Gambia;GMB;Non-OECD
Guinea-Bissau;GNB;Non-OECD
Equatorial Guinea;GNQ;Non-OECD
Greece;GRC;OECD
Grenada;GRD;Non-OECD
Greenland;GRL;Non-OECD
Guatemala;GTM;Non-OECD
French Guiana;GUF;Non-OECD
Guam;GUM;Non-OECD
Guyana;GUY;Non-OECD
Hong Kong;HKG;Non-OECD
Heard Island and McDonald Islands;HMD;Non-OECD
Honduras;HND;Non-OECD
Croatia;HRV;Non-OECD
Haiti;HTI;Non-OECD
Hungary;HUN;OECD
Indonesia;IDN;Non-OECD
Isle of Man;IMN;Non-OECD
India;IND;Non-OECD
British Indian Ocean Territory;IOT;Non-OECD
Ireland;IRL;OECD
Iran, Islamic Republic of;IRN;Non-OECD
Iraq;IRQ;Non-OECD
Iceland;ISL;OECD
Israel;ISR;OECD
Italy;ITA;OECD
Jamaica;JAM;Non-OECD
Jersey;JEY;Non-OECD
Jordan;JOR;Non-OECD
Japan;JPN;OECD
Kazakhstan;KAZ;Non-OECD
Kenya;KEN;Non-OECD
Kyrgyzstan;KGZ;Non-OECD
Cambodia;KHM;Non-OECD
Kiribati;KIR;Non-OECD
Saint Kitts and Nevis;KNA;Non-OECD
Korea, Republic of;KOR;OECD
Kuwait;KWT;Non-OECD
Lao People's Democratic Republic;LAO;Non-OECD
Lebanon;LBN;Non-OECD
Liberia;LBR;Non-OECD
Libya;LBY;Non-OECD
Saint Lucia;LCA;Non-OECD
Liechtenstein;LIE;Non-OECD
Sri Lanka;LKA;Non-OECD
Lesotho;LSO;Non-OECD
Lithuania;LTU;OECD
Luxembourg;LUX;OECD
Latvia;LVA;OECD
Macao;MAC;Non-OECD
Saint Martin (French part);MAF;Non-OECD
Morocco;MAR;Non-OECD
Monaco;MCO;Non-OECD
Moldova, Republic of;MDA;Non-OECD
Madagascar;MDG;Non-OECD
Maldives;MDV;Non-OECD
Mexico;MEX;OECD
Marshall Islands;MHL;Non-OECD
Macedonia, the former Yugoslav Republic of;MKD;Non-OECD
Mali;MLI;Non-OECD
Malta;MLT;Non-OECD
Myanmar;MMR;Non-OECD
Montenegro;MNE;Non-OECD
Mongolia;MNG;Non-OECD
Northern Mariana Islands;MNP;Non-OECD
Mozambique;MOZ;Non-OECD
Mauritania;MRT;Non-OECD
Montserrat;MSR;Non-OECD
Martinique;MTQ;Non-OECD
Mauritius;MUS;Non-OECD
Malawi;MWI;Non-OECD
Malaysia;MYS;Non-OECD
Mayotte;MYT;Non-OECD
Namibia;NAM;Non-OECD
New Caledonia;NCL;Non-OECD
Niger;NER;Non-OECD
Norfolk Island;NFK;Non-OECD
Nigeria;NGA;Non-OECD
Nicaragua;NIC;Non-OECD
Niue;NIU;Non-OECD
Netherlands;NLD;OECD
Norway;NOR;OECD
Nepal;NPL;Non-OECD
Nauru;NRU;Non-OECD
New Zealand;NZL;OECD
Oman;OMN;Non-OECD
Pakistan;PAK;Non-OECD
Panama;PAN;Non-OECD
Pitcairn;PCN;Non-OECD
Peru;PER;Non-OECD
Philippines;PHL;Non-OECD
Palau;PLW;Non-OECD
Papua New Guinea;PNG;Non-OECD
Poland;POL;OECD
Puerto Rico;PRI;Non-OECD
Korea, Democratic People's Republic of;PRK;Non-OECD
Portugal;PRT;OECD
Paraguay;PRY;Non-OECD
Palestine, State of;PSE;Non-OECD
French Polynesia;PYF;Non-OECD
Qatar;QAT;Non-OECD
Reunion;REU;Non-OECD
Romania;ROU;Non-OECD
Russian Federation;RUS;Non-OECD
Rwanda;RWA;Non-OECD
Saudi Arabia;SAU;Non-OECD
Sudan;SDN;Non-OECD
Senegal;SEN;Non-OECD
Singapore;SGP;Non-OECD
South Georgia and the South Sandwich Islands;SGS;Non-OECD
Saint Helena, Ascension and Tristan da Cunha;SHN;Non-OECD
Svalbard and Jan Mayen;SJM;Non-OECD
Solomon Islands;SLB;Non-OECD
Sierra Leone;SLE;Non-OECD
El Salvador;SLV;Non-OECD
San Marino;SMR;Non-OECD
Somalia;SOM;Non-OECD
Saint Pierre and Miquelon;SPM;Non-OECD
Serbia;SRB;Non-OECD
South Sudan;SSD;Non-OECD
Sao Tome and Principe;STP;Non-OECD
Suriname;SUR;Non-OECD
Slovakia;SVK;OECD
Slovenia;SVN;OECD
Sweden;SWE;OECD
Swaziland;SWZ;Non-OECD
Sint Maarten (Dutch part);SXM;Non-OECD
Seychelles;SYC;Non-OECD
Syrian Arab Republic;SYR;Non-OECD
Turks and Caicos Islands;TCA;Non-OECD
Chad;TCD;Non-OECD
Togo;TGO;Non-OECD
Thailand;THA;Non-OECD
Tajikistan;TJK;Non-OECD
Tokelau;TKL;Non-OECD
Turkmenistan;TKM;Non-OECD
Timor-Leste;TLS;Non-OECD
Tonga;TON;Non-OECD
Trinidad and Tobago;TTO;Non-OECD
Tunisia;TUN;Non-OECD
Turkey;TUR;OECD
Tuvalu;TUV;Non-OECD
Taiwan, Province of China;TWN;Non-OECD
Tanzania, United Republic of;TZA;Non-OECD
Uganda;UGA;Non-OECD
Ukraine;UKR;Non-OECD
United States Minor Outlying Islands;UMI;Non-OECD
Uruguay;URY;Non-OECD
United States;USA;OECD
Uzbekistan;UZB;Non-OECD
Holy See (Vatican City State);VAT;Non-OECD
Saint Vincent and the Grenadines;VCT;Non-OECD
Venezuela, Bolivarian Republic of;VEN;Non-OECD
Virgin Islands, British;VGB;Non-OECD
Virgin Islands, U.S.;VIR;Non-OECD
Viet Nam;VNM;Non-OECD
Vanuatu;VUT;Non-OECD
Wallis and Futuna;WLF;Non-OECD
Samoa;WSM;Non-OECD
Yemen;YEM;Non-OECD
South Africa;ZAF;Non-OECD
Zambia;ZMB;Non-OECD
Zimbabwe;ZWE;Non-OECD
