CEDS59;PRIMAP
1A1a_Electricity-autoproducer;CAT1
1A1a_Electricity-public;CAT1
1A1a_Heat-production;CAT1
1A1bc_Other-transformation;CAT1
1A2a_Ind-Comb-Iron-steel;CAT2
1A2b_Ind-Comb-Non-ferrous-metals;CAT2
1A2c_Ind-Comb-Chemicals;CAT2
1A2d_Ind-Comb-Pulp-paper;CAT2
1A2e_Ind-Comb-Food-tobacco;CAT2
1A2f_Ind-Comb-Non-metalic-minerals;CAT2
1A2g_Ind-Comb-Construction;CAT2
1A2g_Ind-Comb-machinery;CAT2
1A2g_Ind-Comb-mining-quarying;CAT2
1A2g_Ind-Comb-other;CAT2
1A2g_Ind-Comb-textile-leather;CAT2
1A2g_Ind-Comb-transpequip;CAT2
1A2g_Ind-Comb-wood-products;CAT2
1A3b_Road;CAT1
1A3c_Rail;CAT1
1A3dii_Domestic-navigation;CAT1
1A3eii_Other-transp;CAT1
1A4a_Commercial-institutional;CAT1
1A4b_Residential;CAT1
1A4c_Agriculture-forestry-fishing;CAT1
1A5_Other-unspecified;CAT1
1B1_Fugitive-solid-fuels;CAT1
1B2d_Fugitive-other-energy;CAT1
1B2_Fugitive-petr-and-gas;CAT1
2A1_Cement-production;CAT2
2A2_Lime-production;CAT2
2A6_Other-minerals;CAT2
2B_Chemical-industry;CAT2
2C_Metal-production;CAT2
2D3_Chemical-products-manufacture-processing;CAT2
2D3_Other-product-use;CAT3
2D_Degreasing-Cleaning;CAT3
2D_Paint-application;CAT3
2H_Pulp-and-paper-food-beverage-wood;CAT3
2L_Other-process-emissions;CAT3
3B_Manure-management;CAT4
3D_Rice-Cultivation;CAT4
3D_Soil-emissions;CAT4
3E_Enteric-fermentation;CAT4
3F_Agricultural-residue-burning-on-fields;CAT4
3I_Agriculture-other;CAT4
5A_Solid-waste-disposal;CAT6
5C_Waste-incineration;CAT6
5D_Wastewater-handling;CAT6
5E_Other-waste-handling;CAT6
6A_Other-in-total;CAT7
6B_Other-not-in-total;CAT7
7A_Fossil-fuel-fires;CAT1
1A3aii_Domestic-aviation;CAT1
1A3ai_International-aviation;CAT1
1A3di_International-shipping;CAT1
AGRI;CAT5
BORF;CAT5
DEFO;CAT5
PEAT;CAT5
SAVA;CAT5
TEMF;CAT5
